,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
2086,"frozenset({35662564.0, 31047492.0})","frozenset({31047464.0, 31047520.0})",0.001279527559055118,0.0021653543307086614,0.0011811023622047244,0.9230769230769231,426.29370629370635,0.0011783317316634632,12.971850393700796,0.9989323609605465
2087,"frozenset({31047520.0, 31047492.0})","frozenset({31047464.0, 35662564.0})",0.0024606299212598425,0.0015748031496062992,0.0011811023622047244,0.48,304.8,0.001177227354454709,1.9200484554815263,0.9991777668146686
2088,frozenset({31047464.0}),"frozenset({31047520.0, 35662564.0, 31047492.0})",0.00531496062992126,0.0011811023622047244,0.0011811023622047244,0.2222222222222222,188.14814814814815,0.0011748248496496992,1.2841957255343082,0.9999999999999998
2089,frozenset({35662564.0}),"frozenset({31047464.0, 31047520.0, 31047492.0})",0.0021653543307086614,0.0020669291338582677,0.0011811023622047244,0.5454545454545454,263.89610389610385,0.0011766267282534565,2.1954527559055115,0.9983724600512921
2090,frozenset({31047520.0}),"frozenset({31047464.0, 35662564.0, 31047492.0})",0.0034448818897637795,0.0011811023622047244,0.0011811023622047244,0.34285714285714286,290.2857142857143,0.0011770336040672082,1.5199418007531669,1.0
2091,frozenset({31047492.0}),"frozenset({31047464.0, 35662564.0, 31047520.0})",0.003248031496062992,0.001279527559055118,0.0011811023622047244,0.36363636363636365,284.1958041958042,0.0011769464163928329,1.569417885264342,0.9997284487014911
2092,"frozenset({31047464.0, 35662564.0, 31047485.0})",frozenset({31047520.0}),0.0013779527559055118,0.0034448818897637795,0.0010826771653543307,0.7857142857142857,228.08163265306123,0.0010779302808605618,4.650590551181102,0.99698940917155
2093,"frozenset({31047464.0, 35662564.0, 31047520.0})",frozenset({31047485.0}),0.001279527559055118,0.007578740157480315,0.0010826771653543307,0.8461538461538461,111.64835164835165,0.0010729799584599168,6.450738188976378,0.9923129989159357
2094,"frozenset({31047464.0, 31047520.0, 31047485.0})",frozenset({35662564.0}),0.0017716535433070866,0.0021653543307086614,0.0010826771653543307,0.6111111111111112,282.22222222222223,0.0010788409076818153,2.565860517435321,0.9982252021297574
2095,"frozenset({31047520.0, 35662564.0, 31047485.0})",frozenset({31047464.0}),0.0010826771653543307,0.00531496062992126,0.0010826771653543307,1.0,188.14814814814815,0.0010769227788455576,inf,0.995763129372352
2096,"frozenset({31047464.0, 35662564.0})","frozenset({31047520.0, 31047485.0})",0.0015748031496062992,0.0024606299212598425,0.0010826771653543307,0.6875,279.4,0.0010788021576043152,3.1921259842519687,0.9979925437338688
2097,"frozenset({31047464.0, 31047485.0})","frozenset({31047520.0, 35662564.0})",0.004330708661417323,0.001279527559055118,0.0010826771653543307,0.25,195.3846153846154,0.0010771359042718086,1.3316272965879266,0.9992091735863977
2098,"frozenset({31047464.0, 31047520.0})","frozenset({35662564.0, 31047485.0})",0.0021653543307086614,0.0013779527559055118,0.0010826771653543307,0.5,362.8571428571429,0.0010796934093868188,1.997244094488189,0.999408167291379
2099,"frozenset({35662564.0, 31047485.0})","frozenset({31047464.0, 31047520.0})",0.0013779527559055118,0.0021653543307086614,0.0010826771653543307,0.7857142857142857,362.85714285714283,0.0010796934093868188,4.656561679790026,0.9986201458702937
2100,"frozenset({31047520.0, 35662564.0})","frozenset({31047464.0, 31047485.0})",0.001279527559055118,0.004330708661417323,0.0010826771653543307,0.8461538461538461,195.3846153846154,0.0010771359042718086,6.471850393700787,0.9961564994579679
2101,"frozenset({31047520.0, 31047485.0})","frozenset({31047464.0, 35662564.0})",0.0024606299212598425,0.0015748031496062992,0.0010826771653543307,0.44,279.4,0.0010788021576043152,1.7829021372328457,0.9988787729290936
2102,frozenset({31047464.0}),"frozenset({31047520.0, 35662564.0, 31047485.0})",0.00531496062992126,0.0010826771653543307,0.0010826771653543307,0.2037037037037037,188.14814814814815,0.0010769227788455576,1.254454312396997,0.9999999999999998
2103,frozenset({35662564.0}),"frozenset({31047464.0, 31047520.0, 31047485.0})",0.0021653543307086614,0.0017716535433070866,0.0010826771653543307,0.5,282.22222222222223,0.0010788409076818153,1.9964566929133858,0.9986190570132176
2104,frozenset({31047485.0}),"frozenset({31047464.0, 35662564.0, 31047520.0})",0.007578740157480315,0.001279527559055118,0.0010826771653543307,0.14285714285714285,111.64835164835165,0.0010729799584599168,1.1651738845144355,0.9986115243479123
2105,frozenset({31047520.0}),"frozenset({31047464.0, 35662564.0, 31047485.0})",0.0034448818897637795,0.0013779527559055118,0.0010826771653543307,0.3142857142857143,228.08163265306123,0.0010779302808605618,1.456323818897638,0.9990572390572392
2106,"frozenset({31047520.0, 34498282.0})",frozenset({35662564.0}),0.001279527559055118,0.0021653543307086614,0.0010826771653543307,0.8461538461538461,390.7692307692308,0.0010799065348130695,6.485925196850394,0.998718833152656
2107,"frozenset({31047520.0, 35662564.0})",frozenset({34498282.0}),0.001279527559055118,0.0034448818897637795,0.0010826771653543307,0.8461538461538461,245.62637362637363,0.0010782693440386881,6.477608267716535,0.9972047268785222
2108,"frozenset({34498282.0, 35662564.0})",frozenset({31047520.0}),0.0010826771653543307,0.0034448818897637795,0.0010826771653543307,1.0,290.2857142857143,0.0010789474703949407,inf,0.997635234998522
2109,frozenset({31047520.0}),"frozenset({34498282.0, 35662564.0})",0.0034448818897637795,0.0010826771653543307,0.0010826771653543307,0.3142857142857143,290.2857142857143,0.0010789474703949407,1.456754429133858,1.0
2110,frozenset({34498282.0}),"frozenset({31047520.0, 35662564.0})",0.0034448818897637795,0.001279527559055118,0.0010826771653543307,0.3142857142857143,245.62637362637363,0.0010782693440386881,1.4564673556430445,0.9993714927048262
2111,frozenset({35662564.0}),"frozenset({31047520.0, 34498282.0})",0.0021653543307086614,0.001279527559055118,0.0010826771653543307,0.5,390.7692307692308,0.0010799065348130695,1.9974409448818897,0.9996054448609193
2112,"frozenset({34498282.0, 35662564.0})",frozenset({31047492.0}),0.0010826771653543307,0.003248031496062992,0.0010826771653543307,1.0,307.8787878787879,0.0010791605958211917,inf,0.9978322987486453
2113,"frozenset({34498282.0, 31047492.0})",frozenset({35662564.0}),0.001279527559055118,0.0021653543307086614,0.0010826771653543307,0.8461538461538461,390.7692307692308,0.0010799065348130695,6.485925196850394,0.998718833152656
2114,"frozenset({35662564.0, 31047492.0})",frozenset({34498282.0}),0.001279527559055118,0.0034448818897637795,0.0010826771653543307,0.8461538461538461,245.62637362637363,0.0010782693440386881,6.477608267716535,0.9972047268785222
2115,frozenset({34498282.0}),"frozenset({35662564.0, 31047492.0})",0.0034448818897637795,0.001279527559055118,0.0010826771653543307,0.3142857142857143,245.62637362637363,0.0010782693440386881,1.4564673556430445,0.9993714927048262
2116,frozenset({35662564.0}),"frozenset({34498282.0, 31047492.0})",0.0021653543307086614,0.001279527559055118,0.0010826771653543307,0.5,390.7692307692308,0.0010799065348130695,1.9974409448818897,0.9996054448609193
2117,frozenset({31047492.0}),"frozenset({34498282.0, 35662564.0})",0.003248031496062992,0.0010826771653543307,0.0010826771653543307,0.3333333333333333,307.8787878787879,0.0010791605958211917,1.4983759842519684,1.0
2118,"frozenset({31047464.0, 34498282.0})",frozenset({35662564.0}),0.0011811023622047244,0.0021653543307086614,0.0010826771653543307,0.9166666666666666,423.3333333333333,0.0010801196602393205,11.97401574803149,0.9988175009854158
2119,"frozenset({31047464.0, 35662564.0})",frozenset({34498282.0}),0.0015748031496062992,0.0034448818897637795,0.0010826771653543307,0.6875,199.57142857142858,0.001077252154504309,3.188976377952756,0.9965586464009177
2120,"frozenset({34498282.0, 35662564.0})",frozenset({31047464.0}),0.0010826771653543307,0.00531496062992126,0.0010826771653543307,1.0,188.14814814814815,0.0010769227788455576,inf,0.995763129372352
2121,frozenset({31047464.0}),"frozenset({34498282.0, 35662564.0})",0.00531496062992126,0.0010826771653543307,0.0010826771653543307,0.2037037037037037,188.14814814814815,0.0010769227788455576,1.254454312396997,0.9999999999999998
2122,frozenset({34498282.0}),"frozenset({31047464.0, 35662564.0})",0.0034448818897637795,0.0015748031496062992,0.0010826771653543307,0.3142857142857143,199.57142857142858,0.001077252154504309,1.4560367454068242,0.9984287317620651
2123,frozenset({35662564.0}),"frozenset({31047464.0, 34498282.0})",0.0021653543307086614,0.0011811023622047244,0.0010826771653543307,0.5,423.3333333333333,0.0010801196602393205,1.9976377952755906,0.9998027224304598
2124,"frozenset({31047520.0, 34498282.0, 35662564.0})",frozenset({31047492.0}),0.0010826771653543307,0.003248031496062992,0.0010826771653543307,1.0,307.8787878787879,0.0010791605958211917,inf,0.9978322987486453
2125,"frozenset({31047520.0, 34498282.0, 31047492.0})",frozenset({35662564.0}),0.001279527559055118,0.0021653543307086614,0.0010826771653543307,0.8461538461538461,390.7692307692308,0.0010799065348130695,6.485925196850394,0.998718833152656
2126,"frozenset({31047520.0, 35662564.0, 31047492.0})",frozenset({34498282.0}),0.0011811023622047244,0.0034448818897637795,0.0010826771653543307,0.9166666666666666,266.0952380952381,0.0010786084072168145,11.95866141732283,0.9974200021499982
2127,"frozenset({34498282.0, 35662564.0, 31047492.0})",frozenset({31047520.0}),0.0010826771653543307,0.0034448818897637795,0.0010826771653543307,1.0,290.2857142857143,0.0010789474703949407,inf,0.997635234998522
2128,"frozenset({31047520.0, 34498282.0})","frozenset({35662564.0, 31047492.0})",0.001279527559055118,0.001279527559055118,0.0010826771653543307,0.8461538461538461,661.301775147929,0.001081039974579949,6.4916830708661415,0.9997670605732102
2129,"frozenset({31047520.0, 35662564.0})","frozenset({34498282.0, 31047492.0})",0.001279527559055118,0.001279527559055118,0.0010826771653543307,0.8461538461538461,661.301775147929,0.001081039974579949,6.4916830708661415,0.9997670605732102
2130,"frozenset({31047520.0, 31047492.0})","frozenset({34498282.0, 35662564.0})",0.0024606299212598425,0.0010826771653543307,0.0010826771653543307,0.44,406.40000000000003,0.0010800130975261951,1.7837809336332955,1.0
2131,"frozenset({34498282.0, 35662564.0})","frozenset({31047520.0, 31047492.0})",0.0010826771653543307,0.0024606299212598425,0.0010826771653543307,1.0,406.4,0.0010800130975261951,inf,0.998620553749138
2132,"frozenset({34498282.0, 31047492.0})","frozenset({31047520.0, 35662564.0})",0.001279527559055118,0.001279527559055118,0.0010826771653543307,0.8461538461538461,661.301775147929,0.001081039974579949,6.4916830708661415,0.9997670605732102
2133,"frozenset({35662564.0, 31047492.0})","frozenset({31047520.0, 34498282.0})",0.001279527559055118,0.001279527559055118,0.0010826771653543307,0.8461538461538461,661.301775147929,0.001081039974579949,6.4916830708661415,0.9997670605732102
2134,frozenset({31047520.0}),"frozenset({34498282.0, 35662564.0, 31047492.0})",0.0034448818897637795,0.0010826771653543307,0.0010826771653543307,0.3142857142857143,290.2857142857143,0.0010789474703949407,1.456754429133858,1.0
2135,frozenset({34498282.0}),"frozenset({31047520.0, 35662564.0, 31047492.0})",0.0034448818897637795,0.0011811023622047244,0.0010826771653543307,0.3142857142857143,266.0952380952381,0.0010786084072168145,1.4566108923884515,0.9996857463524131
2136,frozenset({35662564.0}),"frozenset({31047520.0, 34498282.0, 31047492.0})",0.0021653543307086614,0.001279527559055118,0.0010826771653543307,0.5,390.7692307692308,0.0010799065348130695,1.9974409448818897,0.9996054448609193
2137,frozenset({31047492.0}),"frozenset({31047520.0, 34498282.0, 35662564.0})",0.003248031496062992,0.0010826771653543307,0.0010826771653543307,0.3333333333333333,307.8787878787879,0.0010791605958211917,1.4983759842519684,1.0
2138,"frozenset({31047464.0, 34498282.0, 35662564.0})",frozenset({31047520.0}),0.0010826771653543307,0.0034448818897637795,0.0010826771653543307,1.0,290.2857142857143,0.0010789474703949407,inf,0.997635234998522
2139,"frozenset({31047464.0, 34498282.0, 31047520.0})",frozenset({35662564.0}),0.0011811023622047244,0.0021653543307086614,0.0010826771653543307,0.9166666666666666,423.3333333333333,0.0010801196602393205,11.97401574803149,0.9988175009854158
2140,"frozenset({31047464.0, 35662564.0, 31047520.0})",frozenset({34498282.0}),0.001279527559055118,0.0034448818897637795,0.0010826771653543307,0.8461538461538461,245.62637362637363,0.0010782693440386881,6.477608267716535,0.9972047268785222
2141,"frozenset({31047520.0, 34498282.0, 35662564.0})",frozenset({31047464.0}),0.0010826771653543307,0.00531496062992126,0.0010826771653543307,1.0,188.14814814814815,0.0010769227788455576,inf,0.995763129372352
2142,"frozenset({31047464.0, 34498282.0})","frozenset({31047520.0, 35662564.0})",0.0011811023622047244,0.001279527559055118,0.0010826771653543307,0.9166666666666666,716.4102564102564,0.0010811659123318247,11.984645669291334,0.9997850001791665
2143,"frozenset({31047464.0, 35662564.0})","frozenset({31047520.0, 34498282.0})",0.0015748031496062992,0.001279527559055118,0.0010826771653543307,0.6875,537.3076923076923,0.0010806621613243226,3.1959055118110236,0.9997132205334099
2144,"frozenset({31047464.0, 31047520.0})","frozenset({34498282.0, 35662564.0})",0.0021653543307086614,0.0010826771653543307,0.0010826771653543307,0.5,461.8181818181818,0.0010803327856655713,1.9978346456692913,1.0
2145,"frozenset({34498282.0, 35662564.0})","frozenset({31047464.0, 31047520.0})",0.0010826771653543307,0.0021653543307086614,0.0010826771653543307,1.0,461.8181818181818,0.0010803327856655713,inf,0.9989161493743227
2146,"frozenset({31047520.0, 34498282.0})","frozenset({31047464.0, 35662564.0})",0.001279527559055118,0.0015748031496062992,0.0010826771653543307,0.8461538461538461,537.3076923076923,0.0010806621613243226,6.489763779527558,0.9994176514330255
2147,"frozenset({31047520.0, 35662564.0})","frozenset({31047464.0, 34498282.0})",0.001279527559055118,0.0011811023622047244,0.0010826771653543307,0.8461538461538461,716.4102564102565,0.0010811659123318247,6.492322834645669,0.9998835302866051
2148,frozenset({31047464.0}),"frozenset({31047520.0, 34498282.0, 35662564.0})",0.00531496062992126,0.0010826771653543307,0.0010826771653543307,0.2037037037037037,188.14814814814815,0.0010769227788455576,1.254454312396997,0.9999999999999998
2149,frozenset({34498282.0}),"frozenset({31047464.0, 35662564.0, 31047520.0})",0.0034448818897637795,0.001279527559055118,0.0010826771653543307,0.3142857142857143,245.62637362637363,0.0010782693440386881,1.4564673556430445,0.9993714927048262
2150,frozenset({35662564.0}),"frozenset({31047464.0, 34498282.0, 31047520.0})",0.0021653543307086614,0.0011811023622047244,0.0010826771653543307,0.5,423.3333333333333,0.0010801196602393205,1.9976377952755906,0.9998027224304598
2151,frozenset({31047520.0}),"frozenset({31047464.0, 34498282.0, 35662564.0})",0.0034448818897637795,0.0010826771653543307,0.0010826771653543307,0.3142857142857143,290.2857142857143,0.0010789474703949407,1.456754429133858,1.0
2152,"frozenset({31047464.0, 34498282.0, 35662564.0})",frozenset({31047492.0}),0.0010826771653543307,0.003248031496062992,0.0010826771653543307,1.0,307.8787878787879,0.0010791605958211917,inf,0.9978322987486453
2153,"frozenset({31047464.0, 34498282.0, 31047492.0})",frozenset({35662564.0}),0.0011811023622047244,0.0021653543307086614,0.0010826771653543307,0.9166666666666666,423.3333333333333,0.0010801196602393205,11.97401574803149,0.9988175009854158
2154,"frozenset({31047464.0, 35662564.0, 31047492.0})",frozenset({34498282.0}),0.0011811023622047244,0.0034448818897637795,0.0010826771653543307,0.9166666666666666,266.0952380952381,0.0010786084072168145,11.95866141732283,0.9974200021499982
2155,"frozenset({34498282.0, 35662564.0, 31047492.0})",frozenset({31047464.0}),0.0010826771653543307,0.00531496062992126,0.0010826771653543307,1.0,188.14814814814815,0.0010769227788455576,inf,0.995763129372352
2156,"frozenset({31047464.0, 34498282.0})","frozenset({35662564.0, 31047492.0})",0.0011811023622047244,0.001279527559055118,0.0010826771653543307,0.9166666666666666,716.4102564102564,0.0010811659123318247,11.984645669291334,0.9997850001791665
2157,"frozenset({31047464.0, 35662564.0})","frozenset({34498282.0, 31047492.0})",0.0015748031496062992,0.001279527559055118,0.0010826771653543307,0.6875,537.3076923076923,0.0010806621613243226,3.1959055118110236,0.9997132205334099
2158,"frozenset({31047464.0, 31047492.0})","frozenset({34498282.0, 35662564.0})",0.002263779527559055,0.0010826771653543307,0.0010826771653543307,0.4782608695652174,441.7391304347826,0.0010802262229524459,1.914591535433071,1.0
2159,"frozenset({34498282.0, 35662564.0})","frozenset({31047464.0, 31047492.0})",0.0010826771653543307,0.002263779527559055,0.0010826771653543307,1.0,441.7391304347826,0.0010802262229524459,inf,0.9988176174992611
2160,"frozenset({34498282.0, 31047492.0})","frozenset({31047464.0, 35662564.0})",0.001279527559055118,0.0015748031496062992,0.0010826771653543307,0.8461538461538461,537.3076923076923,0.0010806621613243226,6.489763779527558,0.9994176514330255
2161,"frozenset({35662564.0, 31047492.0})","frozenset({31047464.0, 34498282.0})",0.001279527559055118,0.0011811023622047244,0.0010826771653543307,0.8461538461538461,716.4102564102565,0.0010811659123318247,6.492322834645669,0.9998835302866051
2162,frozenset({31047464.0}),"frozenset({34498282.0, 35662564.0, 31047492.0})",0.00531496062992126,0.0010826771653543307,0.0010826771653543307,0.2037037037037037,188.14814814814815,0.0010769227788455576,1.254454312396997,0.9999999999999998
2163,frozenset({34498282.0}),"frozenset({31047464.0, 35662564.0, 31047492.0})",0.0034448818897637795,0.0011811023622047244,0.0010826771653543307,0.3142857142857143,266.0952380952381,0.0010786084072168145,1.4566108923884515,0.9996857463524131
2164,frozenset({35662564.0}),"frozenset({31047464.0, 34498282.0, 31047492.0})",0.0021653543307086614,0.0011811023622047244,0.0010826771653543307,0.5,423.3333333333333,0.0010801196602393205,1.9976377952755906,0.9998027224304598
2165,frozenset({31047492.0}),"frozenset({31047464.0, 34498282.0, 35662564.0})",0.003248031496062992,0.0010826771653543307,0.0010826771653543307,0.3333333333333333,307.8787878787879,0.0010791605958211917,1.4983759842519684,1.0
2166,"frozenset({31047520.0, 31047464.0, 35662564.0, 31047492.0})",frozenset({34498282.0}),0.0011811023622047244,0.0034448818897637795,0.0010826771653543307,0.9166666666666666,266.0952380952381,0.0010786084072168145,11.95866141732283,0.9974200021499982
2167,"frozenset({31047520.0, 34498282.0, 35662564.0, 31047492.0})",frozenset({31047464.0}),0.0010826771653543307,0.00531496062992126,0.0010826771653543307,1.0,188.14814814814815,0.0010769227788455576,inf,0.995763129372352
2168,"frozenset({31047520.0, 34498282.0, 31047464.0, 35662564.0})",frozenset({31047492.0}),0.0010826771653543307,0.003248031496062992,0.0010826771653543307,1.0,307.8787878787879,0.0010791605958211917,inf,0.9978322987486453
2169,"frozenset({31047520.0, 34498282.0, 31047464.0, 31047492.0})",frozenset({35662564.0}),0.0011811023622047244,0.0021653543307086614,0.0010826771653543307,0.9166666666666666,423.3333333333333,0.0010801196602393205,11.97401574803149,0.9988175009854158
2170,"frozenset({31047464.0, 34498282.0, 35662564.0, 31047492.0})",frozenset({31047520.0}),0.0010826771653543307,0.0034448818897637795,0.0010826771653543307,1.0,290.2857142857143,0.0010789474703949407,inf,0.997635234998522
2171,"frozenset({31047520.0, 35662564.0, 31047492.0})","frozenset({31047464.0, 34498282.0})",0.0011811023622047244,0.0011811023622047244,0.0010826771653543307,0.9166666666666666,776.1111111111111,0.001081282162564325,11.985826771653539,0.9998925000895831
2172,"frozenset({31047520.0, 31047464.0, 35662564.0})","frozenset({34498282.0, 31047492.0})",0.001279527559055118,0.001279527559055118,0.0010826771653543307,0.8461538461538461,661.301775147929,0.001081039974579949,6.4916830708661415,0.9997670605732102
2173,"frozenset({31047520.0, 34498282.0, 35662564.0})","frozenset({31047464.0, 31047492.0})",0.0010826771653543307,0.002263779527559055,0.0010826771653543307,1.0,441.7391304347826,0.0010802262229524459,inf,0.9988176174992611
2174,"frozenset({31047520.0, 31047464.0, 31047492.0})","frozenset({34498282.0, 35662564.0})",0.0020669291338582677,0.0010826771653543307,0.0010826771653543307,0.5238095238095238,483.80952380952385,0.0010804393483786966,2.097726377952756,1.0
2175,"frozenset({31047520.0, 34498282.0, 31047492.0})","frozenset({31047464.0, 35662564.0})",0.001279527559055118,0.0015748031496062992,0.0010826771653543307,0.8461538461538461,537.3076923076923,0.0010806621613243226,6.489763779527558,0.9994176514330255
2176,"frozenset({31047520.0, 31047464.0, 34498282.0})","frozenset({35662564.0, 31047492.0})",0.0011811023622047244,0.001279527559055118,0.0010826771653543307,0.9166666666666666,716.4102564102564,0.0010811659123318247,11.984645669291334,0.9997850001791665
2177,"frozenset({31047464.0, 35662564.0, 31047492.0})","frozenset({31047520.0, 34498282.0})",0.0011811023622047244,0.001279527559055118,0.0010826771653543307,0.9166666666666666,716.4102564102564,0.0010811659123318247,11.984645669291334,0.9997850001791665
2178,"frozenset({34498282.0, 35662564.0, 31047492.0})","frozenset({31047520.0, 31047464.0})",0.0010826771653543307,0.0021653543307086614,0.0010826771653543307,1.0,461.8181818181818,0.0010803327856655713,inf,0.9989161493743227
2179,"frozenset({31047464.0, 34498282.0, 35662564.0})","frozenset({31047520.0, 31047492.0})",0.0010826771653543307,0.0024606299212598425,0.0010826771653543307,1.0,406.4,0.0010800130975261951,inf,0.998620553749138
2180,"frozenset({31047464.0, 34498282.0, 31047492.0})","frozenset({31047520.0, 35662564.0})",0.0011811023622047244,0.001279527559055118,0.0010826771653543307,0.9166666666666666,716.4102564102564,0.0010811659123318247,11.984645669291334,0.9997850001791665
2181,"frozenset({31047520.0, 35662564.0})","frozenset({31047464.0, 34498282.0, 31047492.0})",0.001279527559055118,0.0011811023622047244,0.0010826771653543307,0.8461538461538461,716.4102564102565,0.0010811659123318247,6.492322834645669,0.9998835302866051
2182,"frozenset({31047520.0, 31047492.0})","frozenset({31047464.0, 34498282.0, 35662564.0})",0.0024606299212598425,0.0010826771653543307,0.0010826771653543307,0.44,406.40000000000003,0.0010800130975261951,1.7837809336332955,1.0
2183,"frozenset({31047520.0, 31047464.0})","frozenset({34498282.0, 35662564.0, 31047492.0})",0.0021653543307086614,0.0010826771653543307,0.0010826771653543307,0.5,461.8181818181818,0.0010803327856655713,1.9978346456692913,1.0
2184,"frozenset({31047520.0, 34498282.0})","frozenset({31047464.0, 35662564.0, 31047492.0})",0.001279527559055118,0.0011811023622047244,0.0010826771653543307,0.8461538461538461,716.4102564102565,0.0010811659123318247,6.492322834645669,0.9998835302866051
2185,"frozenset({35662564.0, 31047492.0})","frozenset({31047520.0, 31047464.0, 34498282.0})",0.001279527559055118,0.0011811023622047244,0.0010826771653543307,0.8461538461538461,716.4102564102565,0.0010811659123318247,6.492322834645669,0.9998835302866051
2186,"frozenset({31047464.0, 35662564.0})","frozenset({31047520.0, 34498282.0, 31047492.0})",0.0015748031496062992,0.001279527559055118,0.0010826771653543307,0.6875,537.3076923076923,0.0010806621613243226,3.1959055118110236,0.9997132205334099
2187,"frozenset({34498282.0, 35662564.0})","frozenset({31047520.0, 31047464.0, 31047492.0})",0.0010826771653543307,0.0020669291338582677,0.0010826771653543307,1.0,483.8095238095238,0.0010804393483786966,inf,0.9990146812493842
2188,"frozenset({31047464.0, 31047492.0})","frozenset({31047520.0, 34498282.0, 35662564.0})",0.002263779527559055,0.0010826771653543307,0.0010826771653543307,0.4782608695652174,441.7391304347826,0.0010802262229524459,1.914591535433071,1.0
2189,"frozenset({34498282.0, 31047492.0})","frozenset({31047520.0, 31047464.0, 35662564.0})",0.001279527559055118,0.001279527559055118,0.0010826771653543307,0.8461538461538461,661.301775147929,0.001081039974579949,6.4916830708661415,0.9997670605732102
2190,"frozenset({31047464.0, 34498282.0})","frozenset({31047520.0, 35662564.0, 31047492.0})",0.0011811023622047244,0.0011811023622047244,0.0010826771653543307,0.9166666666666666,776.1111111111111,0.001081282162564325,11.985826771653539,0.9998925000895831
2191,frozenset({31047520.0}),"frozenset({31047464.0, 34498282.0, 35662564.0, 31047492.0})",0.0034448818897637795,0.0010826771653543307,0.0010826771653543307,0.3142857142857143,290.2857142857143,0.0010789474703949407,1.456754429133858,1.0
2192,frozenset({35662564.0}),"frozenset({31047520.0, 34498282.0, 31047464.0, 31047492.0})",0.0021653543307086614,0.0011811023622047244,0.0010826771653543307,0.5,423.3333333333333,0.0010801196602393205,1.9976377952755906,0.9998027224304598
2193,frozenset({31047492.0}),"frozenset({31047520.0, 34498282.0, 31047464.0, 35662564.0})",0.003248031496062992,0.0010826771653543307,0.0010826771653543307,0.3333333333333333,307.8787878787879,0.0010791605958211917,1.4983759842519684,1.0
2194,frozenset({31047464.0}),"frozenset({31047520.0, 34498282.0, 35662564.0, 31047492.0})",0.00531496062992126,0.0010826771653543307,0.0010826771653543307,0.2037037037037037,188.14814814814815,0.0010769227788455576,1.254454312396997,0.9999999999999998
2195,frozenset({34498282.0}),"frozenset({31047520.0, 31047464.0, 35662564.0, 31047492.0})",0.0034448818897637795,0.0011811023622047244,0.0010826771653543307,0.3142857142857143,266.0952380952381,0.0010786084072168145,1.4566108923884515,0.9996857463524131
2196,frozenset({35662704.0}),frozenset({35662564.0}),0.001968503937007874,0.0021653543307086614,0.0014763779527559055,0.75,346.3636363636364,0.0014721154442308884,3.9913385826771655,0.9990795529257067
2197,frozenset({35662564.0}),frozenset({35662704.0}),0.0021653543307086614,0.001968503937007874,0.0014763779527559055,0.6818181818181818,346.3636363636363,0.0014721154442308884,3.136670416197975,0.9992766489116853
2198,frozenset({35662704.0}),frozenset({31047464.0}),0.001968503937007874,0.00531496062992126,0.0011811023622047244,0.6,112.88888888888889,0.0011706398412796826,2.4867125984251968,0.993096646942801
2199,frozenset({31047464.0}),frozenset({35662704.0}),0.00531496062992126,0.001968503937007874,0.0011811023622047244,0.2222222222222222,112.88888888888889,0.0011706398412796826,1.2831833520809899,0.9964377597466851
2200,frozenset({35662704.0}),frozenset({31047492.0}),0.001968503937007874,0.003248031496062992,0.0010826771653543307,0.55,169.33333333333334,0.0010762834025668051,2.2150043744531933,0.9960552268244576
2201,frozenset({31047492.0}),frozenset({35662704.0}),0.003248031496062992,0.001968503937007874,0.0010826771653543307,0.3333333333333333,169.33333333333331,0.0010762834025668051,1.497047244094488,0.9973338599782758
2202,frozenset({35662704.0}),frozenset({31047520.0}),0.001968503937007874,0.0034448818897637795,0.0010826771653543307,0.55,159.65714285714287,0.0010758959017918037,2.2145669291338583,0.9956966110812265
2203,frozenset({31047520.0}),frozenset({35662704.0}),0.0034448818897637795,0.001968503937007874,0.0010826771653543307,0.3142857142857143,159.65714285714284,0.0010758959017918037,1.4554625984251968,0.9971717171717174
2204,"frozenset({35662704.0, 31047464.0})",frozenset({35662564.0}),0.0011811023622047244,0.0021653543307086614,0.0011811023622047244,1.0,461.8181818181818,0.0011785448570897142,inf,0.9990145841545133
2205,"frozenset({35662704.0, 35662564.0})",frozenset({31047464.0}),0.0014763779527559055,0.00531496062992126,0.0011811023622047244,0.8,150.51851851851853,0.001173255471510943,4.973425196850395,0.9948250369640216
2206,"frozenset({31047464.0, 35662564.0})",frozenset({35662704.0}),0.0015748031496062992,0.001968503937007874,0.0011811023622047244,0.75,381.0,0.001178002356004712,3.9921259842519685,0.9989484752891693
2207,frozenset({35662704.0}),"frozenset({31047464.0, 35662564.0})",0.001968503937007874,0.0015748031496062992,0.0011811023622047244,0.6,381.0,0.001178002356004712,2.496062992125984,0.9993425378040764
2208,frozenset({31047464.0}),"frozenset({35662704.0, 35662564.0})",0.00531496062992126,0.0014763779527559055,0.0011811023622047244,0.2222222222222222,150.5185185185185,0.001173255471510943,1.283816085489314,0.9986641599050067
2209,frozenset({35662564.0}),"frozenset({35662704.0, 31047464.0})",0.0021653543307086614,0.0011811023622047244,0.0011811023622047244,0.5454545454545454,461.8181818181818,0.0011785448570897142,2.1974015748031497,1.0
2210,"frozenset({35662704.0, 35662564.0})",frozenset({31047492.0}),0.0014763779527559055,0.003248031496062992,0.0010826771653543307,0.7333333333333333,225.77777777777777,0.0010778818432636865,3.737819881889763,0.9970428782651551
